23,25,"2026-01-28 14:43:39",1,
22,24,"2026-01-22 13:53:31",1,
21,22,"2026-01-22 13:53:23",1,
20,21,"2026-01-22 13:53:15",1,
19,20,"2026-01-22 13:53:07",1,
18,19,"2026-01-14 14:59:30",1,
17,18,"2026-01-14 14:59:22",1,
16,17,"2026-01-14 14:59:13",1,
15,16,"2026-01-10 16:54:24",1,
14,15,"2026-01-10 16:42:16",1,
13,14,"2026-01-08 19:27:36",1,
12,13,"2026-01-08 16:43:26",1,
11,12,"2026-01-08 16:39:18",1,
10,11,"2026-01-08 16:35:09",1,
9,10,"2026-01-08 12:48:32",1,
8,8,"2026-01-08 12:04:24",1,
7,7,"2026-01-03 14:52:46",1,
6,6,"2026-01-03 13:42:41",1,
5,5,"2026-01-02 22:31:37",1,
4,4,"2025-12-30 17:09:48",1,
3,3,"2025-12-26 22:46:10",1,
2,2,"2025-12-26 21:01:34",1,
1,1,"2025-12-26 20:46:31",1,
